title,start,end,all_day,venue,city,address,price,age,category,description,organizer,source_url,tags,recurrence_note
A Ciência da Pixar — Exposição,2024-10-11,2025-09-14,TRUE,Pavilhão do Conhecimento – Ciência Viva,Lisboa,,"Museum admission fees","Para todas as idades","Exhibition • Family","Exposição sobre a ciência por detrás dos filmes Pixar. Horário: Ter–Sex 10h–18h; Fim de semana/feriados 10h–19h.",,,"Pixar, cinema, ciência","Em exibição contínua até 14/09/2025"
Conta-me a História – Visitas Encenadas «Trabalho e Lazer na Quinta do Marquês»,2025-08-24T11:00,2025-08-24T12:30,FALSE,Jardins do Palácio do Marquês de Pombal,Oeiras,,"5 €","M/6","Guided Tour • Theatre • History","Visita encenada ao século XVIII com personagens históricas no Palácio do Marquês de Pombal.",,,"história, visita encenada","Sessões mensais — várias datas em 2025"
Almada em Forma 2025,2025-04-01,2025-10-31,TRUE,Vários locais,Almada,,"Gratuito","Atividades para diferentes idades","Sport • Wellness • Outdoor","Programa municipal de atividades físicas ao ar livre: Yoga, Pilates, Chi Kung, Dança, etc.",Município de Almada,,,"Atividades variam por data — cf. programa"
Amadora Ativa 2025,2025-04-25,2025-09-27,TRUE,Parques da Amadora,Amadora,,"Gratuito","Para todas as idades","Sport • Family • Outdoor","Programa municipal com atividades físico-desportivas e recreativas em parques da cidade.",Município da Amadora,,,"Horários variam — cf. programa"
Somersby Out Jazz 2025 — Domingo,2025-08-24T17:00,,FALSE,Vários locais no concelho de Oeiras,Oeiras,,"Gratuito","Para todas as idades","Music • Outdoor • Festival","Concerto de jazz/soul/funk ao ar livre ao final da tarde.","Somersby / Câmara Municipal de Oeiras",,,"Todos os domingos até 28/09 — cf. programa"
Somersby Out Jazz 2025 — Domingo,2025-08-31T17:00,,FALSE,Vários locais no concelho de Oeiras,Oeiras,,"Gratuito","Para todas as idades","Music • Outdoor • Festival","Concerto de jazz/soul/funk ao ar livre ao final da tarde.","Somersby / Câmara Municipal de Oeiras",,,"Todos os domingos até 28/09 — cf. programa"
Somersby Out Jazz 2025 — Domingo,2025-09-07T17:00,,FALSE,Vários locais no concelho de Oeiras,Oeiras,,"Gratuito","Para todas as idades","Music • Outdoor • Festival","Concerto de jazz/soul/funk ao ar livre ao final da tarde.","Somersby / Câmara Municipal de Oeiras",,,"Todos os domingos até 28/09 — cf. programa"
Não Acordes o Dragão — Oficina de Circuitos Elétricos,2025-06-08,2025-12-21,TRUE,MAAT Central,Lisboa,,"11 € (descontos disponíveis)","M/6","Workshop • Science • Family","Oficina prática para construir um circuito elétrico simples e brincar com energia elétrica.",,,"ciência, oficina, família","Datas específicas — verificar agenda do MAAT"
Morcegos no Castelo — Passeio Noturno,2025-08-29T20:30,2025-08-29T22:30,FALSE,Castelo de São Jorge,Lisboa,,"5 € – 10 €","M/5","Nature • Science • Night","Passeio noturno com biólogos e detetores de ultrassons para observar e identificar morcegos.",,,"morcegos, ciência, natureza","Sessões semanais até 04/10/2025"
Morcegos no Castelo — Passeio Noturno,2025-09-06T20:30,2025-09-06T22:30,FALSE,Castelo de São Jorge,Lisboa,,"5 € – 10 €","M/5","Nature • Science • Night","Passeio noturno com biólogos e detetores de ultrassons para observar e identificar morcegos.",,,"morcegos, ciência, natureza","Sessões semanais até 04/10/2025"
Invasão dos Gigantes — Exposição LEGO®,2025-06-21,2025-09-28,TRUE,Cordoaria Nacional,Lisboa,,"9,90 € – 18,75 € (≤95 cm grátis)","Para todas as idades","Exhibition • Family","Exposição com mais de 10 milhões de peças LEGO®, incluindo modelos gigantes. Aberto diariamente 10h–21h.",,,"lego, exposição, família","Em exibição contínua até 28/09/2025"
A Espada do Rei Artur — Teatro ao Ar Livre,2025-09-06T17:00,2025-09-06T17:50,FALSE,Boutique da Cultura,Lisboa,,"10 €","M/6","Theatre • Family • Outdoor","Versão divertida da lenda do Rei Artur, com Merlim, dragão vegano e aventuras.",,,"teatro, família, lenda","Espetáculos aos sábados até 20/09 (exceto agosto)"
Passeio no Galeão do Sal «Estou Para Ver»,2025-08-28,2025-08-28,TRUE,Marina de Cascais,Cascais,,"Gratuito","≥ 12 kg (peso mínimo)","Boat Tour • Heritage • Outdoor","Passeio de barco à vela rumo ao Farol da Guia ou Praia das Avencas, com participação nas manobras.",,,"cascais, barco, tradição","Datas específicas — cf. programa"
Passeio no Galeão do Sal «Estou Para Ver»,2025-08-30,2025-08-30,TRUE,Marina de Cascais,Cascais,,"Gratuito","≥ 12 kg (peso mínimo)","Boat Tour • Heritage • Outdoor","Passeio de barco à vela rumo ao Farol da Guia ou Praia das Avencas, com participação nas manobras.",,,"cascais, barco, tradição","Datas específicas — cf. programa"
Passeio no Galeão do Sal «Estou Para Ver»,2025-08-31,2025-08-31,TRUE,Marina de Cascais,Cascais,,"Gratuito","≥ 12 kg (peso mínimo)","Boat Tour • Heritage • Outdoor","Passeio de barco à vela rumo ao Farol da Guia ou Praia das Avencas, com participação nas manobras.",,,"cascais, barco, tradição","Datas específicas — cf. programa"
Passeio no Galeão do Sal «Estou Para Ver»,2025-09-06,2025-09-06,TRUE,Marina de Cascais,Cascais,,"Gratuito","≥ 12 kg (peso mínimo)","Boat Tour • Heritage • Outdoor","Passeio de barco à vela rumo ao Farol da Guia ou Praia das Avencas, com participação nas manobras.",,,"cascais, barco, tradição","Datas específicas — cf. programa"
Passeio no Galeão do Sal «Estou Para Ver»,2025-09-07,2025-09-07,TRUE,Marina de Cascais,Cascais,,"Gratuito","≥ 12 kg (peso mínimo)","Boat Tour • Heritage • Outdoor","Passeio de barco à vela rumo ao Farol da Guia ou Praia das Avencas, com participação nas manobras.",,,"cascais, barco, tradição","Datas específicas — cf. programa"
